Datetime,Resolution code,Total Load,Most recent forecast,Most recent P10,Most recent P90,Day-ahead 6PM forecast,Day-ahead 6PM P10,Day-ahead 6PM P90,Week-ahead forecast
2022-06-04T08:15:00+02:00,PT15M,8285.84,8502.79,8360.25,8645.34,8499.32,8284.9,8713.74,8446.93
2022-06-04T08:00:00+02:00,PT15M,8382.03,8354.5,8214.5,8494.49,8347.15,8136.57,8557.73,8286.31
2022-06-04T07:45:00+02:00,PT15M,8238.43,8100.45,7954.6,8246.3,8126.61,7907.21,8346,8104.74
2022-06-04T07:30:00+02:00,PT15M,7882.52,8051.82,7906.85,8196.79,8077.77,7859.7,8295.85,8045.58
2022-06-04T07:15:00+02:00,PT15M,7897.57,7890.77,7748.71,8032.83,7915.52,7701.82,8129.21,7879.6
2022-06-04T07:00:00+02:00,PT15M,7947.96,7742.44,7603.14,7881.75,7762.14,7552.59,7971.7,7724.6
2022-06-04T06:45:00+02:00,PT15M,7762.23,7376.53,7231.28,7521.77,7628.54,7410.05,7847.02,7591.36
2022-06-04T06:30:00+02:00,PT15M,7610.83,7328.09,7183.79,7472.38,7578.42,7361.37,7795.47,7542.83
2022-06-04T06:15:00+02:00,PT15M,7328.92,7222.44,7080.23,7364.65,7469.11,7255.19,7683.02,7412.01
2022-06-04T06:00:00+02:00,PT15M,7331.72,7150.83,7010.39,7291.27,7376.26,7165,7587.52,7344.41
2022-06-04T05:45:00+02:00,PT15M,7082.01,7028.9,6887.12,7170.68,7224.82,7011.54,7438.1,7213.31
2022-06-04T05:30:00+02:00,PT15M,7018.84,7097.8,6954.63,7240.98,7295.58,7080.21,7510.95,7270.95
2022-06-04T05:15:00+02:00,PT15M,7153.22,7129.65,6985.84,7273.47,7328.29,7111.96,7544.63,7302.6
2022-06-04T05:00:00+02:00,PT15M,7413.66,7109.6,6966.19,7253.01,7307.67,7091.95,7523.4,7284.11
2022-06-04T04:45:00+02:00,PT15M,7382.04,7441.84,7299.53,7584.14,7325.12,7111.06,7539.18,7293.43
2022-06-04T04:30:00+02:00,PT15M,7365.39,7496.64,7353.28,7639.99,7379.06,7163.42,7594.7,7339.66
2022-06-04T04:15:00+02:00,PT15M,7356.74,7489.5,7346.28,7632.71,7372.04,7156.61,7587.48,7316.09
2022-06-04T04:00:00+02:00,PT15M,7268.72,7494.34,7351.03,7637.65,7376.8,7161.23,7592.37,7341.25
2022-06-04T03:45:00+02:00,PT15M,7506.2,7427.46,7284.39,7570.53,7418.96,7203.74,7634.17,7376.54
2022-06-04T03:30:00+02:00,PT15M,7538.07,7423.79,7280.79,7566.79,7415.32,7200.21,7630.42,7365.96
2022-06-04T03:15:00+02:00,PT15M,7571.77,7409.87,7267.13,7552.6,7401.41,7186.7,7616.11,7349
2022-06-04T03:00:00+02:00,PT15M,7462.29,7500.88,7357.5,7644.26,7435.13,7219.45,7650.81,7396.22
2022-06-04T02:45:00+02:00,PT15M,7532.86,7559.33,7417.47,7701.18,7469.21,7255.82,7682.59,7417.57
2022-06-04T02:30:00+02:00,PT15M,7456.54,7599.65,7457.04,7742.27,7509.04,7294.52,7723.57,7471.6
2022-06-04T02:15:00+02:00,PT15M,7521.13,7628.03,7484.89,7771.18,7537.08,7321.76,7752.41,7493.11
2022-06-04T02:00:00+02:00,PT15M,7528.59,7704.17,7559.59,7848.74,7612.32,7394.85,7829.79,7578.81
2022-06-04T01:45:00+02:00,PT15M,7618.41,7831.76,7528.9,8134.62,7710.64,7393.71,8027.58,7668.15
2022-06-04T01:30:00+02:00,PT15M,7915.3,7875.81,7571.25,8180.38,7753.91,7435.2,8072.63,7737.08
2022-06-04T01:15:00+02:00,PT15M,8013.32,7916.3,7610.17,8222.44,7793.34,7473,8113.67,7768.49
2022-06-04T01:00:00+02:00,PT15M,8160.86,8007.07,7697.43,8316.71,7882.45,7558.45,8206.45,7846.34
2022-06-04T00:45:00+02:00,PT15M,8095.71,8070.57,7771.19,8369.95,8030.86,7717.59,8344.13,7986.49
2022-06-04T00:30:00+02:00,PT15M,8160.44,8202.11,7897.85,8506.37,8161.88,7843.5,8480.26,8116.51
2022-06-04T00:15:00+02:00,PT15M,8247.79,8265.31,7958.7,8571.91,8224.9,7904.06,8545.74,8201.97
2022-06-04T00:00:00+02:00,PT15M,8442.36,8436.66,8123.7,8749.62,8395.67,8068.16,8723.17,8384.54
2022-06-03T23:45:00+02:00,PT15M,8713.61,8445.81,8147.22,8744.39,8508.01,8169.14,8846.87,8479.44
2022-06-03T23:30:00+02:00,PT15M,8785.66,8588.43,8284.8,8892.05,8640.62,8296.47,8984.76,8626.89
2022-06-03T23:15:00+02:00,PT15M,8977.11,8702.42,8394.77,9010.08,8760.76,8411.83,9109.69,8748.38
2022-06-03T23:00:00+02:00,PT15M,8957.72,8862.98,8549.65,9176.32,8932.31,8576.55,9288.08,8920.46
2022-06-03T22:45:00+02:00,PT15M,9039.4,9151.48,8848.73,9454.23,8932.77,8589.4,9276.13,8893.45
2022-06-03T22:30:00+02:00,PT15M,8979.36,9263.72,8957.26,9570.18,9044.7,8697.04,9392.36,8973.01
2022-06-03T22:15:00+02:00,PT15M,8988.1,9289.37,8982.06,9596.68,9066.16,8717.67,9414.65,8988.78
2022-06-03T22:00:00+02:00,PT15M,9129.86,9270.9,8964.22,9577.58,9058.64,8710.44,9406.84,9008.21
2022-06-03T21:45:00+02:00,PT15M,9081.41,9194.4,8888.91,9499.9,9038.7,8692.45,9384.95,9004.68
2022-06-03T21:30:00+02:00,PT15M,9036.56,9181.8,8876.7,9486.9,9044.05,8697.6,9390.51,9018.74
2022-06-03T21:15:00+02:00,PT15M,9070.3,9212.45,8906.36,9518.55,9069.12,8721.7,9416.53,9044.16
2022-06-03T21:00:00+02:00,PT15M,9178.19,9231.11,8924.6,9537.63,9073.72,8726.13,9421.31,9060.67
2022-06-03T20:45:00+02:00,PT15M,9373.97,9515.88,9212.67,9819.09,9118.96,8774.86,9463.05,9172.69
2022-06-03T20:30:00+02:00,PT15M,9336,9574.77,9269.74,9879.8,9181.86,8835.39,9528.32,9223.77
